#GRID	LADCO	-132000.000000	-420000.000000	1333.330000	1333.330000	1260	1170	1	LAMBERT	meters	33.000000	45.000000	-97.000000	-97.000000	40.000000
#SRGDESC=903,LOCUS MDV ONI
#
#SURROGATE REGION = USA
#SURROGATE CODE = 903
#SURROGATE NAME = LOCUS MDV ONI
#DATA SHAPEFILE = cb_2020_us_county_500k
#DATA ATTRIBUTE = GEOID
#WEIGHT SHAPEFILE = LOCUS_IL_Idling
#WEIGHT ATTRIBUTE = MDT_avg_da
#WEIGHT FUNCTION = 
#FILTER FUNCTION = 
#
#CONTROL VARIABLE FILE = /gpfs/projects/b1045/SMOKE.EMF/2016_beta/spatial_allocator/srgtools/control_variables_grid_2022.csv
#SURROGATE SPECIFICATION FILE = ./surrogate_specification_2022v1.csv
#SHAPEFILE CATALOG = ./shapefile_catalog_2022v1.csv
#GENERATION CONTROL FILE = ./surrogate_generation_grid_2022v1.csv
#SURROGATE CODE FILE = ./surrogate_codes_2022.csv
#GRIDDESC = ./GRIDDESC.txt
#OUTPUT_FILE_ELLIPSOID = +a=6370000.0,+b=6370000.0
#DENOMINATOR_THRESHOLD = 0.0005
#
#USER = vlx1618
#COMPUTER SYSTEM = linux
#DATE = Sun Nov 02 13:24:39 CST 2025
  903	17153	  630	  115	0.00329698	!	0.389458	118.125793	0.957087
  903	17153	  631	  115	0.03091974	!	3.652419	118.125793	0.988007
  903	17153	  632	  115	0.00002542	!	0.003003	118.125793	0.988032
  903	17153	  613	  116	0.00013383	!	0.015809	118.125793	0.988166
  903	17153	  614	  116	0.00000022	!	0.000026	118.125793	0.988166
  903	17153	  615	  116	0.00000005	!	0.000005	118.125793	0.988166
  903	17153	  616	  116	0.00773133	!	0.913269	118.125793	0.995898
  903	17153	  617	  116	0.00001282	!	0.001514	118.125793	0.995910
  903	17153	  621	  116	0.00185873	!	0.219564	118.125793	0.997769
  903	17153	  622	  116	0.00000310	!	0.000367	118.125793	0.997772
  903	17153	  624	  116	0.00006998	!	0.008266	118.125793	0.997842
  903	17153	  615	  117	0.00014903	!	0.017605	118.125793	0.997991
  903	17153	  616	  117	0.00003275	!	0.003869	118.125793	0.998024
  903	17153	  617	  117	0.00000006	!	0.000007	118.125793	0.998024
  903	17153	  621	  117	0.00197257	!	0.233012	118.125793	0.999997
  903	17153	  622	  117	0.00000327	!	0.000386	118.125793	1.000000
  903	17007	  595	  516	0.00018494	!	0.101132	546.844387	0.000185
  903	17007	  596	  516	0.00000068	!	0.000369	546.844387	0.000186
  903	17007	  597	  516	0.00018409	!	0.100666	546.844387	0.000370
  903	17007	  598	  516	0.00000022	!	0.000122	546.844387	0.000370
  903	17007	  595	  517	0.00000765	!	0.004181	546.844387	0.000378
  903	17007	  596	  517	0.00002913	!	0.015930	546.844387	0.000407
  903	17007	  597	  517	0.00287399	!	1.571623	546.844387	0.003281
  903	17007	  598	  517	0.00009589	!	0.052438	546.844387	0.003377
  903	17007	  599	  517	0.00000015	!	0.000081	546.844387	0.003377
  903	17007	  601	  517	0.00007633	!	0.041743	546.844387	0.003453
  903	17007	  602	  517	0.00003068	!	0.016775	546.844387	0.003484
  903	17007	  603	  517	0.00000005	!	0.000025	546.844387	0.003484
  903	17007	  604	  517	0.00002328	!	0.012731	546.844387	0.003507
  903	17007	  605	  517	0.00018947	!	0.103610	546.844387	0.003697
  903	17007	  606	  517	0.00006742	!	0.036870	546.844387	0.003764
